f1,f2,f3,f4,f5,f6,f7,target
0.045699622305669735,-0.3096000744561829,0.14878971302128394,1.659740301326114,1.1019704077746688,0.6467869508753192,2.7721697013179707,1
-0.2509606377463893,1.8523238699627735,-0.2643427570260318,0.28102764997560997,-0.08664714076672511,0.25378278159473255,-0.6064017754226662,0
0.9356804024618469,0.3797090092716003,0.7684884180922575,-1.2856912720135991,-0.6939699757878753,1.0397911201559058,0.6767911446977724,0
0.9356804024618469,-0.4662612298488609,1.1816208881395733,-0.15765364818136857,-0.6939699757878753,-1.178780803202244,-0.7150957639505151,0
1.529000922565965,1.570333790255953,2.1111689457460336,0.21835889309604162,1.3882797442846397,1.6990239202394697,0.7522730811754453,1
0.9356804024618469,1.194347017313526,-0.2643427570260318,-1.2856912720135991,-0.6939699757878753,-0.582935772357484,-0.5369583938632072,0
-1.1409414179025665,1.8523238699627735,-0.16105963951420288,1.158390246289567,-0.6939699757878753,1.267987089415601,4.290866263248749,1
-0.8442811578505074,0.7870280132925631,-0.6774752270733476,-1.2856912720135991,-0.6939699757878753,-0.2913520338589842,0.27824652009565964,0
-0.5476208977984484,-1.562889317597607,0.045506595509454996,0.40636516373474674,-0.6939699757878753,-0.5068704492709186,0.34467062419601185,0
0.9356804024618469,-0.5602579230844678,-0.16105963951420288,0.7197089481325886,-0.6939699757878753,0.9003380278305363,-0.38599452090786146,1
0.9356804024618469,-0.49759346092739654,-3.569402517404558,-1.2856912720135991,-0.6939699757878753,-4.056585526643958,-0.5037463418130311,0
-0.8442811578505074,-0.5602579230844678,0.5619221830685996,-0.596334946338347,0.017465345236900635,-1.5971400801783522,0.057839265580855025,0
-0.8442811578505074,-0.622922385241539,-0.9873245796088344,-0.34565991882007363,-0.3816325177769981,-0.9886174954858312,0.16351397664959713,0
0.3423598823577288,-1.0302413892625017,-0.16105963951420288,0.030352622457336532,-0.4944210442809259,-0.9632623877903096,-0.39203307582607516,0
1.2323406625139062,1.726994945648631,1.0783377706277444,0.8450464618917253,1.9088421743027684,0.21575012005145036,-0.014623393437710826,1
0.9356804024618469,0.9123569376067056,-0.16105963951420288,1.3463965169282721,2.2732358753154585,0.34252565852905886,0.7432152487981246,0
-0.8442811578505074,-1.5002248554405357,-0.9873245796088344,-0.6590037032179155,-0.6939699757878753,-1.1407481416589613,-0.6758451569821252,0
0.9356804024618469,2.0716494875125226,-0.057776522002373945,1.158390246289567,1.943546336303977,0.7228522739618845,-0.6577294922274837,1
-1.1409414179025665,-0.6542546163200745,0.9750546531159154,2.474434140760503,0.2603944792453607,1.8765096741081215,1.4799189488202118,0
-1.1409414179025665,0.7870280132925631,0.6652053005804286,-1.2856912720135991,-0.6939699757878753,1.077823781699188,3.9527071878287745,0
-1.1409414179025665,-0.49759346092739654,-0.2643427570260318,1.2837277600487038,0.5380277752550293,1.2045993201767966,-0.9022909664151438,0
-0.5476208977984484,-1.1555703135766442,-3.569402517404558,-1.2856912720135991,-0.6939699757878753,-4.056585526643958,-0.506765619272138,0
1.2323406625139062,0.3797090092716003,0.14878971302128394,-1.2856912720135991,-0.6939699757878753,0.11432968926936297,-0.6094210528817731,1
0.3423598823577288,-2.408859556718068,-0.3676258745378608,-1.2856912720135991,-0.6939699757878753,-0.8871970647037443,0.34768990165511876,0
-0.5476208977984484,0.6303668578998851,-0.5741921095615187,0.8450464618917253,0.41656320825079934,-0.836486849312701,0.6858489770750932,0
0.9356804024618469,-0.21560338122057612,-0.16105963951420288,-1.2856912720135991,-0.6939699757878753,0.10165213542160194,-0.645652382391056,1
0.3423598823577288,-0.6855868473986102,0.25207283053311286,0.40636516373474674,-0.6939699757878753,-0.38009491079331015,-0.8117126426419363,0
-1.1409414179025665,-0.37226453661325415,0.9750546531159154,0.5943714343734519,-0.6939699757878753,0.06361947387831975,1.156856260695772,1
-0.5476208977984484,-0.37226453661325415,1.1816208881395733,-1.2856912720135991,-0.6939699757878753,1.3567299663499273,1.1266634861047027,0
-0.8442811578505074,-0.8109157717127525,-0.16105963951420288,-0.4709974325792104,-0.36428043677639377,-1.5717849724828301,-0.41618729549893047,0
0.045699622305669735,0.7870280132925631,0.820129976848172,0.40636516373474674,0.17363407424233926,-0.3927724646410712,-0.8539825270694331,0
-0.5476208977984484,-0.6542546163200745,-0.16105963951420288,-0.03231613442223183,0.0868736692393178,0.11432968926936297,1.1930875902050548,1
0.3423598823577288,0.5677023957428139,-0.2643427570260318,0.9077152187712936,0.5206756942544251,-0.43080512618435335,-0.1837029311476982,0
2.7156419627742014,0.1603833917218511,1.0783377706277444,-1.2856912720135991,-0.6939699757878753,1.4454728432842525,0.3356127918186911,1
0.045699622305669735,0.2543800849574579,0.8717715356040865,-0.03231613442223183,1.648560959293704,0.3932358739201021,-0.7271728737869427,0
-0.8442811578505074,-1.3122314689693222,0.30371438928902733,0.5943714343734519,-0.6939699757878753,0.0002317046395154758,-0.2289920930343018,0
-0.8442811578505074,-3.787477724173635,-1.0906076971206633,-0.03231613442223183,-0.6939699757878753,-0.9252297262470269,-1.0019271225656718,0
0.9356804024618469,-1.8448793973044275,0.45863906555677075,-1.2856912720135991,-0.6939699757878753,0.07629702772608078,-0.24408848032983638,0
0.3423598823577288,-0.8109157717127525,0.14878971302128394,0.7823777050121569,-0.6939699757878753,0.7228522739618845,-0.3074933069710816,0
-1.1409414179025665,0.3170445471145291,-3.569402517404558,-1.2856912720135991,-0.6939699757878753,1.4201177355887316,-0.6094210528817731,1
-0.5476208977984484,-0.2782678433776473,-0.16105963951420288,0.0930213793369049,-0.6939699757878753,-0.8871970647037443,-0.49770778689481726,0
-0.2509606377463893,-0.24693561229911173,-1.2971739321443212,-0.4709974325792104,-0.6939699757878753,-1.2168134647455267,-1.0019271225656718,0
-0.5476208977984484,-1.4688926243620002,-3.569402517404558,-1.2856912720135991,-0.6939699757878753,-4.056585526643958,-1.1166596660117347,0
0.9356804024618469,-1.1869025446551797,0.45863906555677075,0.3436964068551783,-0.07797110026642297,-0.3420622492500275,0.8911598442943636,0
-1.1409414179025665,-0.622922385241539,-0.21270119827011735,0.4690339206143151,-0.6939699757878753,-0.9379072800947875,-0.7090572090323013,0
0.3423598823577288,0.5050379335857427,2.0078858282342047,-1.2856912720135991,-0.6939699757878753,2.1300607510633385,-0.7392499836233704,1
-0.5476208977984484,-0.34093230553471854,0.25207283053311286,0.5317026774938834,0.3905350867498929,0.05094192003055871,0.6828296996159863,0
2.7156419627742014,-0.4662612298488609,0.14878971302128394,2.0984215994830926,-0.6939699757878753,0.5833991816365149,-0.8871945791196093,0
-0.5476208977984484,-0.6542546163200745,-0.057776522002373945,0.28102764997560997,-0.07797110026642297,0.824272704743971,-0.44638007008999964,0
3.3089624828783193,0.4737057025072071,0.045506595509454996,0.7197089481325886,0.2603944792453607,0.6467869508753192,-0.9626765155972822,1
-0.8442811578505074,-0.4349289987703253,-0.057776522002373945,-0.0949848913018002,-0.6939699757878753,-0.6970337569873315,-0.9264451860879992,0
-0.8442811578505074,-1.2808992378907866,-0.7291167858292621,-1.2856912720135991,-0.6939699757878753,-1.6351727417216344,-0.645652382391056,0
0.045699622305669735,0.06638669848624429,0.5619221830685996,-0.34565991882007363,0.8330131522653023,0.0002317046395154758,-0.08708605245627685,0
0.9356804024618469,-1.249567006812251,0.45863906555677075,1.2210590031691355,-0.2775200317733723,1.8638321202603614,-0.6365945500137353,0
0.045699622305669735,0.4110412403501359,0.14878971302128394,-1.2856912720135991,-0.6939699757878753,-1.0393277108768744,-0.5882861106680246,1
-0.5476208977984484,0.6616990889784207,0.6652053005804286,-0.15765364818136857,-0.138703383768538,-0.9252297262470269,0.873044179539722,0
0.6390201424097879,0.7243635511354919,0.14878971302128394,0.40636516373474674,1.284167258281014,0.24110522774697152,-0.6547102147683768,0
-0.5476208977984484,-0.9049124649483594,-0.3676258745378608,0.4690339206143151,-0.6939699757878753,-0.05047851075152776,-1.0321198971567411,0
-0.8442811578505074,-1.562889317597607,-1.0906076971206633,-0.15765364818136857,-0.03459089776491224,-1.4703645417007438,-0.4493993475491066,0
0.6390201424097879,-0.8735802338698238,-0.9873245796088344,0.5943714343734519,-0.138703383768538,-0.4181275723365928,-0.3497631913985785,0
-0.8442811578505074,0.035054467407708685,1.0783377706277444,1.9104153288443875,1.214758934278597,2.244158735693187,-0.44336079263089273,1
-0.8442811578505074,1.3196759416276684,0.14878971302128394,-1.2856912720135991,-0.6939699757878753,0.8876604739827753,2.2649310881880096,1
-0.8442811578505074,0.9436891686852411,-0.4709089920496897,-1.2856912720135991,-0.6939699757878753,-0.7477439723783748,-0.8841753016605023,0
-1.1409414179025665,0.12905116064331548,1.3881871231632312,-1.2856912720135991,-0.6939699757878753,-1.2041359108977656,-0.6335752725546284,0
-0.8442811578505074,-1.249567006812251,0.14878971302128394,-0.15765364818136857,-0.34692835577578945,-0.6843562031395705,-0.5701704459133833,0
-0.5476208977984484,-1.1242380824981086,-0.21270119827011735,-1.2856912720135991,-0.6939699757878753,0.9637257970693406,1.3833020701287908,0
-0.8442811578505074,0.1603833917218511,-0.6774752270733476,0.5317026774938834,0.6247881802580508,-0.4181275723365928,0.9938152779039987,0
-0.8442811578505074,-0.779583540634217,2.7308676508170073,-1.2856912720135991,-0.6939699757878753,-1.2168134647455267,-0.7996355328055087,0
0.045699622305669735,0.7243635511354919,-0.5741921095615187,0.4690339206143151,0.5206756942544251,-0.31670714155450586,-0.5580933360769555,0
-0.2509606377463893,-1.1869025446551797,-0.5741921095615187,0.6570401912530202,-0.5378012467824367,0.2918154431380148,-0.41014874058071665,0
-1.1409414179025665,-0.8109157717127525,0.820129976848172,0.28102764997560997,-0.3816325177769981,0.6848196124186013,-0.6788644344412321,1
-0.2509606377463893,1.570333790255953,0.14878971302128394,0.7823777050121569,0.47729549175291436,0.16503990466040622,-0.823789752478364,1
1.2323406625139062,1.0690180929993836,-0.3676258745378608,0.3436964068551783,3.600670071861687,0.25378278159473255,0.21484169345441473,1
-0.8442811578505074,-0.9989091581839662,0.3553559480449418,0.8450464618917253,-0.3729564772766959,-0.10118872614257145,-0.8449246946921124,0
0.045699622305669735,-1.406228162204929,-0.3676258745378608,-1.2856912720135991,-0.6939699757878753,0.25378278159473255,-0.24408848032983638,0
0.9356804024618469,1.2256792483920615,-0.7807583445851766,0.7197089481325886,0.8243371117650001,-0.18993160307689733,0.35070917911422567,1
0.045699622305669735,0.7870280132925631,1.1816208881395733,-1.2856912720135991,-0.6939699757878753,-0.10118872614257145,0.20276458361798705,1
0.3423598823577288,0.09771892956477989,0.25207283053311286,-1.2856912720135991,-0.6939699757878753,0.25378278159473255,-0.7603849258371187,1
0.3423598823577288,-1.3435637000478577,-1.0906076971206633,-1.2856912720135991,-0.6939699757878753,0.21575012005145036,0.5499814914152822,0
0.045699622305669735,-0.7482513095556813,-0.4709089920496897,0.15569013621647326,-0.6939699757878753,-0.48151534157539705,-0.08708605245627685,0
0.045699622305669735,-0.6855868473986102,0.3553559480449418,-0.34565991882007363,-0.25149191027246587,-1.1153930339634397,-0.7513270934597981,0
-1.1409414179025665,1.2883437105491327,0.3553559480449418,2.223759113242229,0.17363407424233926,2.687873120364817,0.8670056246215082,1
0.6390201424097879,-0.3096000744561829,-0.2643427570260318,1.158390246289567,-0.6939699757878753,0.2791378892902546,-0.6396138274728422,0
-0.5476208977984484,-0.4349289987703253,0.25207283053311286,0.5943714343734519,0.17363407424233926,0.20307256620368933,-0.20483787336144646,0
0.3423598823577288,0.34837677819306473,0.5619221830685996,-1.2856912720135991,-0.6939699757878753,-0.6590010954440488,-0.863040359446754,0
-1.1409414179025665,-0.24693561229911173,0.3553559480449418,-1.2856912720135991,-0.6939699757878753,0.16503990466040622,-0.5852668332089177,1
-0.8442811578505074,-1.0302413892625017,-2.020155754727124,1.3463965169282721,0.1649580337420371,2.9160690896245116,0.0729356528763896,1
-0.2509606377463893,-0.02760999474936252,0.045506595509454996,0.5943714343734519,0.47729549175291436,1.3820850740454484,-0.05991255532431458,0
-0.8442811578505074,-0.09027445690643372,-0.5741921095615187,0.970383975650862,0.12157783124052637,0.16503990466040622,-0.6365945500137353,0
-0.8442811578505074,-0.12160668798496932,0.9750546531159154,0.21835889309604162,0.5640558967559358,0.3171705508335368,-0.20785715082055337,1
-1.1409414179025665,-0.49759346092739654,0.7684884180922575,-1.2856912720135991,-0.6939699757878753,-0.5195480031186797,0.8126586303575837,1
0.045699622305669735,1.6329982524130244,0.045506595509454996,-0.408328675699642,0.7636048282628851,-0.2913520338589842,-0.3346668041030439,1
1.529000922565965,0.035054467407708685,-0.6774752270733476,-1.2856912720135991,-0.6939699757878753,0.16503990466040622,1.938849122604463,1
-0.2509606377463893,1.5390015591774175,-0.2643427570260318,1.0330527325304304,1.2581391367801076,0.3171705508335368,-0.3497631913985785,1
1.2323406625139062,-1.1555703135766442,0.25207283053311286,0.6570401912530202,-0.6939699757878753,0.7989175970484489,-0.044816168028779996,0
-0.5476208977984484,-0.779583540634217,-0.057776522002373945,-0.4709974325792104,-0.2688439912730702,-1.3816216647664175,0.5288465492015337,0
-0.5476208977984484,0.12905116064331548,-0.4709089920496897,-0.03231613442223183,0.5206756942544251,0.22842767389921048,-1.1589295504392314,0
-1.1409414179025665,-0.6542546163200745,0.045506595509454996,0.3436964068551783,-0.260167950772768,-0.1518989415336147,0.37788267624618793,0
-1.1409414179025665,-0.8735802338698238,-0.4709089920496897,0.28102764997560997,0.10422575023992209,-0.4181275723365928,0.18162964140423862,0
-1.1409414179025665,0.2543800849574579,0.5619221830685996,-1.2856912720135991,-0.6939699757878753,-0.10118872614257145,0.6979260869115208,0
0.3423598823577288,-0.49759346092739654,0.14878971302128394,0.5317026774938834,2.1257431868103223,0.6214318431797972,-0.9445608508426406,0
-0.2509606377463893,0.2230478538789223,0.45863906555677075,-1.2856912720135991,-0.6939699757878753,-1.3816216647664175,-0.6154596077999869,0
0.3423598823577288,-0.4662612298488609,0.6652053005804286,0.5943714343734519,-0.6939699757878753,0.9510482432215795,-0.5611126135360626,0
-0.5476208977984484,-0.40359676769178976,-0.8840414620970055,0.3436964068551783,-0.14737942426884013,0.06361947387831975,-0.4644957348446412,0
1.8256611826180242,-0.40359676769178976,-0.16105963951420288,-1.2856912720135991,-0.6939699757878753,0.05094192003055871,-0.6033824979635591,1
0.045699622305669735,1.037685861920848,-0.3676258745378608,0.6570401912530202,1.770025526297934,0.10165213542160194,-0.7090572090323013,0
-1.1409414179025665,-0.5915901541630033,0.30371438928902733,0.15569013621647326,-0.6939699757878753,-4.056585526643958,0.302400739768515,0
1.529000922565965,-2.0015405526971053,0.5619221830685996,1.0330527325304304,-0.6939699757878753,0.10165213542160194,-1.1347753307663762,0
-0.5476208977984484,-0.4662612298488609,-0.2643427570260318,0.9077152187712936,0.33847884374808,-0.18993160307689733,2.80236247590904,0
0.3423598823577288,0.8183602443710988,0.45863906555677075,-1.2856912720135991,-0.6939699757878753,0.21575012005145036,-0.7664234807553325,0
-0.5476208977984484,-0.9675769271054305,0.045506595509454996,-0.22032240506093692,-0.6939699757878753,-0.5956133262052445,-1.1679873828165521,0
-0.8442811578505074,0.4737057025072071,0.25207283053311286,1.8477465719648192,1.0759422862737624,0.6848196124186013,-0.21993426065698105,0
0.045699622305669735,-0.21560338122057612,-0.21270119827011735,-1.2856912720135991,-0.6939699757878753,-1.280201233984331,-0.12029810450645292,0
1.529000922565965,1.100350324077919,0.8717715356040865,0.4690339206143151,0.6508163017589572,0.2918154431380148,2.1652949320374812,1
-0.8442811578505074,1.0063536308423124,0.6652053005804286,1.3463965169282721,3.5139096668586656,1.090501335546949,0.6496176475658105,0
1.2323406625139062,2.1029817185910584,0.45863906555677075,-1.2856912720135991,-0.6939699757878753,2.015962766433491,-1.0109849549429928,1
0.9356804024618469,0.9750213997637768,0.9750546531159154,1.471734030687409,-0.6939699757878753,2.282191397236469,-0.40712946312160975,1
-0.5476208977984484,-0.6855868473986102,-0.8840414620970055,-0.34565991882007363,0.12157783124052637,-0.9379072800947875,0.4986537746104646,0
-0.8442811578505074,-0.37226453661325415,-0.6774752270733476,0.030352622457336532,0.47729549175291436,-0.8618419570082226,1.0904321565954198,0
-0.5476208977984484,-1.0302413892625017,0.25207283053311286,-0.0949848913018002,-0.23413982927186158,-0.38009491079331015,-0.7332114287051565,0
3.9022830029824376,1.3196759416276684,0.14878971302128394,1.2837277600487038,0.2950986412465693,1.1285339970902313,1.042123717249709,1
0.045699622305669735,0.9436891686852411,1.0783377706277444,1.0957214894099987,-0.6939699757878753,-0.2913520338589842,-0.5369583938632072,0
0.9356804024618469,-0.5915901541630033,0.25207283053311286,1.2210590031691355,0.21701427674385,0.6594645047230803,-0.8086933651828294,0
-1.1409414179025665,-0.21560338122057612,0.5619221830685996,0.8450464618917253,1.7787015667982362,1.54689327406634,-0.9204066311697854,0
-0.5476208977984484,-0.6542546163200745,-0.2643427570260318,0.15569013621647326,-0.6939699757878753,-0.2913520338589842,-0.3135318618892955,0
-1.1409414179025665,0.3170445471145291,0.9750546531159154,-1.2856912720135991,-0.6939699757878753,-0.05047851075152776,0.8186971852757975,1
0.6390201424097879,-0.5289256920059322,0.25207283053311286,-0.15765364818136857,0.6594923422592593,-0.26599692616346265,0.7552923586345522,1
-0.2509606377463893,0.8496924754496343,-0.16105963951420288,0.28102764997560997,-0.6939699757878753,0.06361947387831975,-0.6516909373092699,0
0.045699622305669735,-0.02760999474936252,-0.057776522002373945,-1.2856912720135991,-0.6939699757878753,-0.3040295877067448,0.7160417516661624,0
0.045699622305669735,-0.34093230553471854,-0.16105963951420288,-1.2856912720135991,-0.6939699757878753,-0.012445849208245558,-0.002546283601283324,0
-0.2509606377463893,-0.3096000744561829,1.0783377706277444,-0.5336661894587788,-0.017238816764307947,-0.4561602338798754,0.0699163754172827,0
0.6390201424097879,-0.5915901541630033,0.6652053005804286,-1.2856912720135991,-0.6939699757878753,-0.1518989415336147,-0.8811560242013954,1
0.6390201424097879,0.4110412403501359,0.045506595509454996,0.15569013621647326,0.4339152892514036,0.43126853546338434,0.2118224159953078,1
-0.5476208977984484,-1.0615736203410373,-3.569402517404558,0.15569013621647326,-0.6939699757878753,-0.3927724646410712,0.909275509049005,0
-0.8442811578505074,-1.3122314689693222,-0.4709089920496897,1.3463965169282721,-0.2775200317733723,1.4581503971320136,0.6224441504338483,0
-0.5476208977984484,-1.4375603932834646,-0.2643427570260318,0.21835889309604162,-0.2167877482712573,-0.2913520338589842,-0.3074933069710816,0
1.2323406625139062,1.820991638884238,0.14878971302128394,1.3463965169282721,0.4339152892514036,0.08897458157384182,0.7462345262572315,1
0.6390201424097879,-1.1242380824981086,0.45863906555677075,-1.2856912720135991,-0.6939699757878753,-0.10118872614257145,-0.27126197746179864,0
-1.1409414179025665,0.2543800849574579,2.1111689457460336,1.5970715444465455,0.4339152892514036,4.450053105203574,-0.4614764573855342,1
0.3423598823577288,0.6930313200569563,0.45863906555677075,-1.2856912720135991,-0.6939699757878753,1.6483137048484264,-0.8509632496103262,0
0.3423598823577288,0.2857123160359935,0.6652053005804286,-1.2856912720135991,-0.6939699757878753,0.9003380278305363,1.4618032840655701,1
0.6390201424097879,-1.0615736203410373,0.5619221830685996,-1.2856912720135991,-0.6939699757878753,-1.1153930339634397,-1.1710066602756593,0
-1.1409414179025665,-0.05894222582789812,-0.2643427570260318,-0.15765364818136857,0.10422575023992209,0.36788076622458005,0.764350191011873,0
-0.8442811578505074,-3.787477724173635,0.25207283053311286,-0.03231613442223183,-0.4944210442809259,-0.5449031108142013,-0.5218620065676726,0
0.3423598823577288,-1.5002248554405357,-0.4709089920496897,-1.2856912720135991,-0.6939699757878753,-0.6590010954440488,-0.6154596077999869,0
0.045699622305669735,0.6303668578998851,0.25207283053311286,-1.2856912720135991,-0.6939699757878753,-0.5575806646619619,-0.6879222668185528,0
0.9356804024618469,2.290975105062272,-0.057776522002373945,0.4690339206143151,-0.6939699757878753,0.4946563047021886,0.8247357401940113,1
1.2323406625139062,1.883656101041309,-0.057776522002373945,0.970383975650862,3.600670071861687,-0.24064181846794055,0.4322296705101124,1
-0.8442811578505074,0.2230478538789223,1.4914702406750602,1.2837277600487038,-0.19075962677035085,0.0002317046395154758,2.5638395566395937,1
1.2323406625139062,-0.37226453661325415,0.3553559480449418,1.158390246289567,0.2950986412465693,-0.5195480031186797,0.5077116069877854,1
0.3423598823577288,0.5677023957428139,0.5619221830685996,0.9077152187712936,0.694196504260468,-0.05047851075152776,-0.3346668041030439,1
-0.2509606377463893,-0.3096000744561829,-0.3676258745378608,-1.2856912720135991,-0.6939699757878753,-1.1914583570500046,-0.9958885676474583,0
1.529000922565965,0.06638669848624429,0.045506595509454996,1.471734030687409,0.12157783124052637,0.13968479696488503,-0.29541619713465395,0
0.9356804024618469,1.194347017313526,-0.16105963951420288,-1.2856912720135991,-0.6939699757878753,-0.20260915692465836,-0.26824270000269174,1
2.122321442670083,0.4423734714286715,-3.569402517404558,-1.2856912720135991,-0.6939699757878753,2.5737751357349685,0.3205164045231565,1
1.2323406625139062,-1.1242380824981086,-0.7291167858292621,-0.03231613442223183,-0.6939699757878753,-0.9632623877903096,-1.0140042324020997,0
0.3423598823577288,1.1630147862349904,0.7684884180922575,1.2837277600487038,1.1279985292755754,0.9383706893738185,-0.2320113704934087,1
-0.8442811578505074,-0.49759346092739654,-0.5741921095615187,-1.2856912720135991,-0.6939699757878753,-0.9759399416380702,-0.860021081987647,0
-0.2509606377463893,-0.4349289987703253,-0.3676258745378608,-0.4709974325792104,-0.2775200317733723,-1.1534256955067224,0.6224441504338483,1
0.045699622305669735,-0.37226453661325415,-0.2643427570260318,1.471734030687409,0.1649580337420371,0.355203212376819,1.3078201336511177,1
0.045699622305669735,0.8496924754496343,-0.4709089920496897,0.40636516373474674,2.065010903308207,-0.1392213876858541,-0.9717343479746029,1
-1.1409414179025665,-0.24693561229911173,0.5619221830685996,-0.2829911619405053,-0.6939699757878753,-0.12654383383809306,1.2142225324188034,0
-0.8442811578505074,0.5363701646642783,0.6652053005804286,-1.2856912720135991,-0.6939699757878753,1.0271135663081448,-0.7120764864914082,0
-1.1409414179025665,-0.40359676769178976,-0.057776522002373945,-0.03231613442223183,-0.6939699757878753,-0.5956133262052445,0.9515453934765019,0
-0.5476208977984484,-0.6855868473986102,0.045506595509454996,-0.2829911619405053,-0.3122241937745809,-1.4703645417007438,-0.7150957639505151,0
